Restaurant,Customer,Date,Rating,Review
Juice Lahaleboo,Ahmeed H***,02 September 2023,OK,تسممت بسبب عصير مانجو فاسد
Juice Lahaleboo,Maram H***,22 August 2023,OK,طلبت شي وصلني شي غير الصورة والمضمون
Juice Lahaleboo,Hemaa M***,15 August 2023,OK,الصوره فيها كيوي ومفيش تفااااح مالي العلبه
Juice Lahaleboo,First Name L***,13 July 2023,Good,الضريبة
Asmak Al Moustafa,Mohamed k***,03 February 2024,OK,3جمبرى بس فى المعكرونه بالجمبري قليل اوى
Asmak Al Moustafa,غالية م***,06 January 2024,OK,الطلب لم يصل
Asmak Al Moustafa,ahmed k***,30 December 2023,Good,ازاي الطلب يوصل من غير معلقه ؟؟ هاكل الرز ب ايدي
Asmak Al Moustafa,Keroles Antar ***,28 December 2023,OK,الفيليه مالح جداً جداً والمكرونة فيها ٣ جمبريات ومش نضيفة
Asmak Al Moustafa,محمود م***,24 November 2023,OK,المطعم وحش جدا غير ان الكميه بتاع السلطات في حاجات مجاتش اصلا
Asmak Al Moustafa,Amal Ali ***,03 October 2023,OK,الاكل مالح جدااا زياده عن اللزوم لا يطاق
Asmak Al Moustafa,Menna A***,22 September 2023,OK,شوربه السي فود سيئه جدا ومش كريمي و مفهاش الا قطعتين سمك و ٢ جمبري حقيقي خساره فيها الفلوس
Asmak Al Moustafa,Ahm G***,07 September 2023,OK,حاجه استغفر الله منصحش حد يجرب
Asmak Al Moustafa,Ibrahim I***,28 August 2023,Very good,السمك كان كويس والنجرسكو سعرها مقابل الكميه
Asmak Al Moustafa,Mahmoud R***,08 August 2023,OK,الطلب كله رؤوس جمبري اومال فين اللي هاكلوا؟ 😑😑
Asmak Al Moustafa,Fatma E***,29 July 2023,OK,الكمية قليلة جدا
Asmak Al Moustafa,Adham A***,25 July 2023,OK,الأكل طعمه سئ و رائحته سيئه لدرجه ان طعمه كأن السمك بايظ و ده غالبا الحال
Asmak Al Moustafa,Princess M***,20 July 2023,OK,طاجن المكرونة بالجمبري سئ جداااا و لا يوجد جمبري بداخلها
Asmak Al Moustafa,عمرو ب***,20 July 2023,OK,السمك مفيعوش اي تتبيله للسمك غير انه مشوي زياده عن اللزوم القشره محروقه والسمك مهري من الداخل .
Asmak Al Moustafa,Abdulrhman S***,14 May 2023,OK,طالب مكرونه وايت صوص تقريبا نسيو يحطو
Asmak Al Moustafa,بٰٰطہٰة بٰٰطہٰووطہٰة ***,12 April 2023,Amazing,كويس جدا
Asmak Al Moustafa,Youssef E***,01 April 2023,OK,متأخر جدااااااااا والاكل باااااااارد جدا
Asmak Al Moustafa,عاصم ع***,18 March 2023,OK,الاوردر غلط جايبلي الكيلو ماكريل سمكة واحدة ٤٠٠ جرام
Asmak Al Moustafa,إبراهيم ع***,26 February 2023,OK,رغم ملاحظاتي علي الطلب ان يكون السمك طازج وللاسف جاء الطلب بالكامل غير طازج وسمك بايت والطلب باكملة بما فيه من سلطه طحينه حادق مش ربنا مش هيبارك لهذا المطعم في الفلوس اللي اخدها ولا هيبارك لطلبات لتعاقدها مع مثل هذه المطاعم
Asmak Al Moustafa,Ahmed H***,24 February 2023,OK,السمك بايظ وده اخر مره نشتري منكم وحسبي الله ونعم الوكيل فيكم مش هنتشتري منكم تاني
Asmak Al Moustafa,Ahmed I***,12 February 2023,Good,دايما الاوردر بيجي ناقص حاجة 🤦‍♂️
Asmak Al Moustafa,Hosam H***,31 January 2023,Good,الكمية قليلة جدا جداً وكل مرة عن مرة بيقلل الكميه
Asmak Al Moustafa,GALAL M***,20 January 2023,Amazing,مطعم ممتاز عن تجربة
Asmak Al Moustafa,Hashem H***,19 January 2023,Amazing,كويس في تحسن بس الاسعار عالية شوية
Asmak Al Moustafa,دعاء ع***,18 January 2023,Amazing,مطعم محترم جداً وطعم بيتي وبيهتم بالملاحظات مش عارف ليه مش واخد تقييم عالي مع انه افضل من مطاعم كتير
Asmak Al Moustafa,Radwan A***,17 January 2023,OK,دفعت فلوس الخبز ولم يأتي والأكل كله بااارد
Asmak Al Moustafa,mohamed a***,05 January 2023,OK,الباستا تعتبر بدون صوص خالص.. وشوربة السي فود طعمها مش حلو.. اكلت محتواها و ماقدرتش أشربها.. سايلة زي الماية ومملحة و نكهتها مش حلوة.. و بس جمبري و سمك تقريبا اختراع السبيط معداش عليهم في الباستا كمان
Asmak Al Moustafa,Remo F***,27 December 2022,OK,الاكل سئ لولا انا جعانه كنت رجعته بس رميت معظمه. الكساروول سئ ..
El Mandi ElMalaky,ali W***,03 February 2024,Amazing,الاكل جميل جدا ونظيف جدا والاسعار كويسه
El Mandi ElMalaky,Ahmed Y***,04 January 2024,Amazing,المندي و المشويات ممتازين شكرا
El Mandi ElMalaky,R M***,03 January 2024,OK,طلبت فرخة و طرب ..الفراخ تمام لكن الطرب بايظ و ريحة صعبة للاسف
El Mandi ElMalaky,ali W***,22 December 2023,Amazing,الاكل تحفه جربت كذا صنف جميل جدا احسن مندي
El Mandi ElMalaky,Ahmed Y***,20 December 2023,Amazing,الاكل ممتاز و هنطلب تاني اتوصوا بيااا
El Mandi ElMalaky,Ahmed Y***,06 December 2023,Amazing,الاكل نظيف و طازج
El Mandi ElMalaky,هديل ه***,06 December 2023,OK,الاكل طعمه بشع كانو بايت و ريحته معفنه
El Mandi ElMalaky,mohamed a***,30 November 2023,OK,الفراخ حلوة كجودة بس مليانة كاري بشكل فظيع. خلتوها طعمها وحش. الرز مش حلو.اما السحاوي فمايتاكلش اصلا
El Mandi ElMalaky,Sajed A***,26 November 2023,Amazing,جربت كذا صنف و كله ممتاز
El Mandi ElMalaky,Ahmed Y***,24 November 2023,Amazing,روووعة
El Mandi ElMalaky,Eman Lotfy ***,22 November 2023,OK,الأكل سئ جدآ و الملوخيه كأن عليها طن ملح و الرز ملوش اي طعم خالص و عادب جدآ جدآ بجد اسوء تجربه
Cilantro,Amal S***,23 January 2024,OK,طالبة ايس كوفي جاني كوفي بس بدون ايس🤡
Cilantro,MaHa A***,18 January 2024,OK,التغليف سىء
Cilantro,Reem M***,16 January 2024,Amazing,ليه تاريخ الانتاج قديم، البن حلاوته انه يطحن طازة، ياريت تراعوا النقطة دي
Cilantro,Hana M***,16 January 2024,OK,القهوة مدلوقة وغرقت الbaked goodsو كل حاجه
Ono Sushi,Nader A***,27 January 2024,Amazing,حلو
Ono Sushi,نادر م***,21 January 2024,OK,تسممت من الاردر ده واخر مرة اطلب منه
Ono Sushi,Raghd S***,06 January 2024,Amazing,زي كل مرة حلو جدا
Ono Sushi,Haitham K***,04 November 2023,OK,مطعم قذر
Ono Sushi,Rony n***,22 October 2023,Amazing,ممتاز
Ono Sushi,Dr M***,21 October 2023,Amazing,حلو اوى واحسن حاجة ان المطعم بيشتغل فوقت متأخر😍
Ono Sushi,سمية م***,07 June 2023,OK,سئ جدا جدا واتكلمت معاهم ومحدش اهتم بجد النودلز كانت حادقه بشكل لا يوصف والخضار حجمه كبير جدا وبجد ابشع نودلز أكلتها
Ono Sushi,Ahmed Shawky ***,02 June 2023,Very good,لم نجد. الصوص المايونيز للأسف... رجاء مراعاة ذلك
Ono Sushi,basma s***,31 May 2023,Good,سلمون حجم صغير جدا قطع السوشي غير طازه ووسابي مفيش
Ono Sushi,kerollos amgad shawky a***,29 May 2023,Amazing,ممتاز جدا بجد
Ono Sushi,Shimo A***,22 May 2023,Amazing,السوشي أكتر من رائع شكرا
Ono Sushi,Ahmed Shawky ***,14 May 2023,Amazing,ممتاز.... أوصى به
Ono Sushi,Mohamed A***,12 March 2023,Amazing,تاني مره اجربه السوشي رائع شكرا
Ono Sushi,Mohamed T***,12 March 2023,Amazing,السوشي اكتر من رائع والتغليف ممتاز شكرا ♥️
Ono Sushi,Abdullah A***,12 March 2023,OK,سئ جدا بجد سوشي كائنه بايت ومتسخن الاورد جيه في ٣ سعات
Bab Sharqi,Samaher N***,27 December 2023,OK,ساندوتش الفلافل ناشفة اوي وطعمها مش حلو وساندوتش الكرسبي غرقانه زيت والطلب تاخر اوي
Bab Sharqi,Roro Y***,22 November 2023,OK,مافيش امانه الصورة شي المطلوب غير
Bab Sharqi,marah m***,05 September 2023,OK,طعم الثومية مش حلو خالص ما تتاكلش البطاطا مقلية اقل شي 3 مرات شربانة زيت وعتيقة طعم الشاورما مش حلو
Bab Sharqi,Azam E***,30 July 2023,Amazing,ممتاز
Bab Sharqi,Mariam D***,26 February 2023,OK,الرز حمضان وعليها فتافيت شاورما مش فته شاورما والكمية قليلة جدا
Bab Sharqi,Waleed A***,26 February 2023,OK,السعر غالي والفته جيه ف طبق صغير والشاورما الفراخ ناشفه ومفيش عيش محمص
Spicy Crepe,Rahaf M***,Today,Very good,السندوتشات فيها كاتشب و انا مش بحبها بس عدتها 💫
Spicy Crepe,Mayar Gamal ***,11 January 2024,OK,اسلوب اللي بيوصل الطلبات وحش جدا ياريت ميوصلش طلبات تاني بيقول معكمش فلوس متجيبوش اكل معلش هو ايه ده
Spicy Crepe,Mayoy M***,09 January 2024,OK,انا طالبه ميكس بانيه وسوسيس وجالي كله سوسيس في الاتنين ؟!!! طلب سئ للغايه
Spicy Crepe,Ebrahim M***,06 January 2024,OK,الطلب تاخر كثيرا
Spicy Crepe,Sara A***,31 December 2023,OK,كنت طالبة صوص شيدر تقريبا وملقتهوش في الوجبة
Spicy Crepe,Madiha M***,05 December 2023,OK,اسوء طعم كريب تذوقته في حياتي.. مفيش حاجة كويسة فيه ابدا اتقواالله
Spicy Crepe,tasneem F***,01 December 2023,OK,الاكل سئ جدا و بارد
Spicy Crepe,روان ربيع ر***,28 November 2023,OK,انا ليه استنى اوردر ساعتين الساعه ٢ونص بليل وكل شويه يزيد الوقت وفى الأخر الاوردر بتكنسل ؟
Spicy Crepe,Ahmed Eslam ***,25 November 2023,Good,الحشو قليل
Spicy Crepe,Amr Ghareeb ***,23 November 2023,Very good,غير مهتم بالاخذ بالملاحظات الواردة بالطلب ... لقد طلبت الكريب بدون كاتشب وحضر بكاتشب .. واترمى
Kebda W Mokh Al Mustafa Al Hussary Branch,Ahmed Y***,03 January 2024,Amazing,الكبدة بالردة عظمة العظمة حاجه كده من الشمخ الجواني
Kebda W Mokh Al Mustafa Al Hussary Branch,ايمن ط***,26 December 2023,Amazing,زي الفل ربنا يباركلكم يارب
Kebda W Mokh Al Mustafa Al Hussary Branch,adham e***,16 December 2023,OK,الاكل شارب زيت لدرجة انه مايتكلش واترمي
IL Mulino,Bayan R***,29 December 2023,Good,المفروض تكون مكرونة بالريحان بس ما فيش و كلها زيت
IL Mulino,دكتور عبير ا***,24 December 2023,Good,البيتزا جافه بطريقه سيئه جداً ما كان فيها ولا شويه طعم الصوص
IL Mulino,Mohamed F***,21 December 2023,OK,الأكل مليان زيت ببشاعه ومحروق
IL Mulino,doaa a***,23 November 2023,Good,السندوتشات سيئه للغايه السيمون فيمه مغشوش والكرواسون جبنه سئ حجم صغير جدا والحشو وحش فعلا
IL Mulino,Mostafa G***,20 September 2023,Good,من اسوء المرات اللى اكلت فيها فى حياتى الباكتج غرقان زيت و الاكل كذالك وجع بطن
IL Mulino,الشيماء ف***,09 July 2023,Good,الخس في السلطة مكنش متنشف ووالطبق مليان مية
IL Mulino,Enas S***,26 May 2023,Amazing,اول تجربة ليا معاهم وطلبي كان بيتزا+طبق رئيسي، بجد كان طعمهم خطير مع كميات كبيرة والتميز كان واضح.
IL Mulino,Eslam Y***,09 May 2023,Amazing,جيد
IL Mulino,meraa e***,20 February 2023,Amazing,بجد ناس ذوق جدا و الاكل كان تحفة و أن شاء الله مش اخر مرة هطلب من عندهم ❤️❤️❤️❤️
IL Mulino,Nuha n***,19 February 2023,Amazing,احسن مطعم خدمه ويترز واكل واسعار
IL Mulino,Ranya M***,18 February 2023,OK,للاسف آخر مرة أطلب منكم. القهوة باردة ومرة وبدون حليب واغراض ناقصة وفطور محبط وتجربة سيئة جدا لن تتكرر وكم هو مزعج التدهور بالخدمة سريعا هكذا.
IL Mulino,Tarek K***,17 February 2023,Amazing,مستوى الأكل جيد جدا
IL Mulino,Mohamed A***,08 February 2023,Amazing,الأكل حلو جداً وممتاز . بس كان مكتوب ليا 2 side وكلموني المطعم ادوني سايد واحد بدل اتنين
IL Mulino,دانا ع***,08 February 2023,Amazing,كله حلوه الحمدالله حلو شكرا جدا
